Sno,id,delay,jitter,bandwidth
3,61,1985.125,496.28125,1.00441465E7
19,61,428.5,79.9,92539.5
5,61,7189.5,28758.0,4875425.0
22,61,928.7,55.02,66382.0
23,61,231.0,14.8,92539.5
7,61,138.9,7.08,4750305.5
11,61,11065.5,44262.0,4750305.5
14,61,460.7,70.62,66382.0
15,61,507.8,79.0,1.00441465E7
1,62,768.0,84.6,4875425.0
3,62,1781.25,445.3125,1.0044724E7
19,62,482.7,66.42,104223.5
5,62,100000.0,10000.0,5483948.0
22,62,840.8,840.8,82719.0
23,62,584.7,77.36,104223.5
7,62,556.1,134.26,5936568.0
11,62,11052.0,44208.0,5936568.0
14,62,428.1,27.9,82719.0
15,62,223.8,58.2,1.0044724E7
1,63,191.0,68.8,4875425.0
3,63,1712.3334,190.25926,1.00483475E7
19,63,319.0,115.6,92343.0
5,63,100000.0,10000.0,4875443.5
22,63,454.9,74.76,66034.0
23,63,218.7,79.56,92343.0
7,63,589.8571,278.06122,4750429.0
11,63,22039.0,198351.0,4750429.0
14,63,444.4,91.12,66034.0
15,63,63.6,22.56,1.00483475E7
1,64,146.5,48.5,5484042.0
3,64,3262.75,4894.125,1.0045269E7
19,64,717.0,114.77778,2570334.5
5,64,100000.0,10000.0,5484042.0
22,64,184.9,29.44,82533.0
23,64,6765.3335,15785.777,2570334.5
7,64,435.7,134.1,5936546.0
11,64,22124.0,199116.0,5936546.0
14,64,760.6667,507.1111,82533.0
15,64,58.1,17.7,1.0045269E7
1,65,100000.0,10000.0,4871815.0
3,65,1451.8889,161.32098,1.00383905E7
19,65,153.3,34.28,3058776.5
5,65,100000.0,10000.0,4871815.0
22,65,432.1,91.08,66042.0
23,65,7280.8,7280.8,3058776.5
7,65,337.1,75.84,4749841.0
11,65,22177.0,199593.0,4749841.0
14,65,1372.3,77.98,66042.0
15,65,505.6,98.8,1.00383905E7
1,66,27650.2,38.84,4875007.5
3,66,1835.375,458.84375,1.12998425E7
19,66,677.0,49.0,3440682.5
5,66,14426.0,129834.0,4875007.5
22,66,503.3,51.24,66326.0
23,66,38436.0,345924.0,3440682.5
7,66,261.7,36.78,4750446.0
11,66,100000.0,10000.0,4750446.0
14,66,984.875,246.21875,66326.0
15,66,172.6,85.8,1.12998425E7
1,67,366.1,40.1,4875377.0
3,67,1794.25,448.5625,1.00486425E7
19,67,429.8,188.44,3059002.0
5,67,100000.0,10000.0,4875377.0
22,67,1394.5,91.9,66354.0
23,67,37381.0,336429.0,3059002.0
7,67,1212.5,113.1,4750264.0
11,67,100000.0,10000.0,4750264.0
14,67,675.3,106.32,66354.0
15,67,213.6,83.88,1.00486425E7
1,68,285.8,50.6,5478767.5
3,68,3495.1667,2330.111,1.25504505E7
19,68,626.4,76.4,3441074.0
5,68,7182.0,28728.0,5478767.5
22,68,340.5,78.0,74263.0
23,68,100000.0,10000.0,3441074.0
7,68,896.1111,99.5679,5341638.0
11,68,100000.0,10000.0,5341638.0
14,68,860.0,26.4,74263.0
15,68,627.4,64.8,1.25504505E7
1,69,287.8,83.64,4875327.0
3,69,1524.3334,169.37038,1.00446515E7
19,69,252.88889,102.0,3058739.0
5,69,7182.0,28728.0,4875327.0
22,69,979.0,547.2,66175.0
23,69,100000.0,10000.0,3058739.0
7,69,553.3,63.32,4750401.0
11,69,22145.0,199305.0,4750401.0
14,69,207.3,27.76,66175.0
15,69,559.9,96.68,1.00446515E7
1,70,418.6,46.0,5484199.5
3,70,2729.7144,1169.8776,1.25552445E7
19,70,567.2,432.8,3823057.5
5,70,7112.0,28448.0,5484199.5
22,70,354.5,75.2,82553.0
23,70,37854.0,340686.0,3823057.5
7,70,337.9,99.52,5343675.0
11,70,22099.0,198891.0,5343675.0
14,70,1259.5,82.8,82553.0
15,70,505.7,95.5,1.25552445E7
1,71,190.0,65.2,5484199.5
3,71,1776.125,444.03125,1.00482015E7
19,71,375.7,90.22,3059141.0
5,71,100000.0,10000.0,5484176.0
22,71,475.3,79.52,66239.0
23,71,37524.0,337716.0,3059141.0
7,71,691.4,159.68,5343395.0
11,71,11088.5,44354.0,5343395.0
14,71,2850.8,106.12,66239.0
15,71,752.4,43.92,1.00482015E7
1,72,77.6,21.92,6093038.0
3,72,1798.125,449.53125,1.12982575E7
19,72,527.1,77.06,3440595.0
5,72,14339.0,129051.0,6093038.0
22,72,423.9,60.46,82988.0
23,72,8534.5,12801.75,3440595.0
7,72,1219.0,116.6,5936581.0
11,72,22174.0,199566.0,5936581.0
14,72,543.5,117.9,82988.0
15,72,584.5,98.4,1.12982575E7
1,73,153.7,52.36,4875499.0
3,73,1520.3334,168.92592,1.0043476E7
19,73,760.6,78.4,3058904.5
5,73,14321.0,128889.0,4875499.0
22,73,229.8,35.4,65827.0
23,73,17725.0,70900.0,3058904.5
7,73,596.9,81.16,4750401.0
11,73,11021.5,44086.0,4750401.0
14,73,846.8,62.12,65827.0
15,73,480.3,123.24,1.0043476E7
1,74,318.1,78.1,5484188.0
3,74,1911.0,477.75,1.0045709E7
19,74,937.6,80.12,3440594.5
5,74,14288.0,128592.0,5484188.0
22,74,431.8,149.68,74679.5
23,74,100000.0,10000.0,3440594.5
7,74,375.3,119.04,5343516.0
11,74,10991.5,43966.0,5343516.0
14,74,885.3,181.32,74679.5
15,74,370.1,109.88,1.0045709E7
1,75,311.6,68.48,4875301.0
3,75,1777.375,444.34375,1.00446535E7
19,75,760.3,95.84,3059183.0
5,75,100000.0,10000.0,4875301.0
22,75,1039.8,19.6,65827.0
23,75,12087.333,28203.777,3059183.0
7,75,438.2,16.6,4750437.0
11,75,22220.0,199980.0,4750437.0
14,75,482.7,25.1,65827.0
15,75,490.8,91.2,1.00446535E7
1,76,133.8,42.72,5483277.0
3,76,2485.0,621.25,1.255048E7
19,76,275.1,70.9,3822659.0
5,76,100000.0,10000.0,5483277.0
22,76,383.22223,138.7037,82798.0
23,76,36385.0,327465.0,3822659.0
7,76,1203.5,111.9,5343356.5
11,76,11108.0,44432.0,5343356.5
14,76,522.1,87.5,82798.0
15,76,589.6,62.28,1.255048E7
1,77,184.5,60.0,4875231.5
3,77,1971.8334,1411.0,1.0043933E7
19,77,437.1,80.12,3059023.0
5,77,6971.5,27886.0,4875231.5
22,77,1229.1,70.1,66390.0
23,77,35964.0,323676.0,3059023.0
7,77,1555.0,185.0,4750467.0
11,77,11006.5,44026.0,4750467.0
14,77,779.6,26.4,66390.0
15,77,611.6,77.8,1.0043933E7
1,78,475.9,63.34,6092862.0
3,78,1482.2222,164.69136,1.2555573E7
19,78,1002.1,97.08,3823014.0
5,78,215.4,87.6,6092862.0
22,78,1140.9,176.98,82165.0
23,78,100000.0,10000.0,3823014.0
7,78,183.1,27.34,5936530.0
11,78,22240.0,200160.0,5936530.0
14,78,2735.8,119.2,82165.0
15,78,779.0,359.0,1.2555573E7
1,79,315.7,44.56,6092862.0
3,79,2356.2856,1009.83673,1.00421425E7
19,79,530.4,113.52,3058658.5
5,79,4734.0,42606.0,4875461.0
22,79,241.8,74.08,66382.0
23,79,4510.2,4510.2,3058658.5
7,79,424.55554,97.888885,4750317.5
11,79,11056.0,44224.0,4750317.5
14,79,289.0,45.0,66382.0
15,79,706.5,79.4,1.00421425E7
1,80,223.7,98.3,6093016.0
3,80,1694.625,423.65625,1.1296238E7
19,80,244.0,64.0,3440781.0
5,80,100000.0,10000.0,6093016.0
22,80,469.6,91.56,82364.0
23,80,9817.0,22906.334,3440781.0
7,80,371.4,138.4,5936725.0
11,80,10970.0,43880.0,5936725.0
14,80,586.2,104.52,82364.0
15,80,306.3,50.44,1.1296238E7
1,81,514.6,110.4,4875355.0
3,81,2203.125,550.78125,1.00460295E7
19,81,1761.8,412.4,3058699.5
5,81,100000.0,10000.0,4875355.0
22,81,552.2,416.04,66175.0
23,81,100000.0,10000.0,3058699.5
7,81,1868.0,1868.0,4750441.0
11,81,11059.0,44236.0,4750441.0
14,81,2827.6,184.84,66175.0
15,81,1377.3,90.56,1.00460295E7
1,82,23793.9,76.92,5484005.0
3,82,100000.0,10000.0,1.0038033E7
19,82,473.9,49.14,3440857.5
5,82,3642.5,14570.0,5484005.0
22,82,225.8,43.56,82739.0
23,82,6929.0,10393.5,3440857.5
7,82,676.3,68.84,5936873.0
11,82,100000.0,10000.0,5936873.0
14,82,539.6,104.4,82739.0
15,82,230.4,88.6,1.0038033E7
1,83,449.0,91.6,4875320.0
3,83,20111.25,30166.875,1.00403665E7
19,83,462.3,73.36,3058850.0
5,83,7306.0,65754.0,4875320.0
22,83,1029.2,126.0,65883.0
23,83,6885.25,10327.875,3058850.0
7,83,1424.1,153.7,4750132.0
11,83,11027.5,44110.0,4750132.0
14,83,654.6,380.48,65883.0
15,83,450.3,171.24,1.00403665E7
1,84,328.3,81.64,4360435.0
3,84,80620.0,725580.0,1.0043407E7
19,84,703.2,126.12,3441108.0
5,84,3731.5,14926.0,4360435.0
22,84,500.2,223.56,82746.0
23,84,15589.5,62358.0,3441108.0
7,84,522.4,522.4,5831500.0
11,84,11061.0,44244.0,5831500.0
14,84,1216.9,195.68,82746.0
15,84,107.7,57.84,1.0043407E7
1,85,772.1,92.68,4875452.0
3,85,2669.25,667.3125,1.0040434E7
19,85,202.5,74.4,3058772.5
5,85,3595.5,14382.0,4875452.0
22,85,361.6,45.56,65883.0
23,85,6347.5,4231.6665,3058772.5
7,85,440.375,169.125,4750249.0
11,85,11128.0,44512.0,4750249.0
14,85,1275.6,60.24,65883.0
15,85,3175.1,98.88,1.0040434E7
1,86,100000.0,10000.0,5479627.5
3,86,3372.1428,1445.2041,1.25452555E7
19,86,227.7,43.76,3440829.5
5,86,7378.0,66402.0,5479627.5
22,86,508.2,23.8,74616.5
23,86,40387.0,363483.0,3440829.5
7,86,378.3,122.44,5342673.5
11,86,22288.0,200592.0,5342673.5
14,86,437.2,206.96,74616.5
15,86,547.9,79.7,1.25452555E7
1,87,100000.0,10000.0,4868570.0
3,87,1453.7,138.7,466.0
19,87,426.2,49.12,3059105.5
5,87,100000.0,10000.0,4868570.0
22,87,1920.5,108.9,66247.5
23,87,9415.25,14122.875,3059105.5
7,87,497.1,87.06,4746582.0
11,87,11173.5,44694.0,4746582.0
14,87,506.6,119.88,66247.5
15,87,214.1,68.9,466.0
1,88,100000.0,10000.0,5484168.0
3,88,735.6,44.8,69.0
19,88,321.2,122.0,3822914.5
5,88,7390.0,66510.0,5484168.0
22,88,656.2,113.8,82484.0
23,88,5988.4,6091.44,3822914.5
7,88,1141.6,97.44,5343642.0
11,88,22323.0,200907.0,5343642.0
14,88,682.2,88.44,82484.0
15,88,95.0,33.2,69.0
1,89,100000.0,10000.0,5484034.5
3,89,335.5,90.8,583.0
19,89,915.2222,143.37038,3440840.0
5,89,100000.0,10000.0,5484034.5
22,89,799.0,1864.3334,66098.0
23,89,12328.667,28766.889,3440840.0
7,89,445.9,128.34,4750174.0
11,89,11182.0,44728.0,4750174.0
14,89,1002.75,1504.125,66098.0
15,89,811.5,112.5,583.0
1,90,100000.0,10000.0,5484217.0
3,90,289.6,43.28,55.0
19,90,312.5,115.8,3440846.5
5,90,100000.0,10000.0,5484217.0
22,90,190.1,30.14,82319.0
23,90,38714.0,348426.0,3440846.5
7,90,574.9,90.76,5936880.0
11,90,11144.5,44578.0,5936880.0
14,90,656.2,128.28,82319.0
15,90,557.9,95.52,55.0
1,91,3417.9,38.3,4875212.0
3,91,152.7,64.16,475.0
19,91,1089.75,294.5625,3058547.5
5,91,100000.0,10000.0,4875212.0
22,91,263.5,44.6,66382.0
23,91,37273.0,335457.0,3058547.5
7,91,786.6,198.4,4750206.0
11,91,11070.0,44280.0,4750206.0
14,91,414.0,76.4,66382.0
15,91,567.0,73.0,475.0
1,92,288.0,99.6,5480313.5
3,92,396.0,59.4,467.0
19,92,711.1,100.46,3440599.0
5,92,100000.0,10000.0,5480313.5
22,92,599.8,68.48,82722.0
23,92,12624.667,29457.555,3440599.0
7,92,250.3,45.38,5936578.0
11,92,11084.5,44338.0,5936578.0
14,92,790.8333,527.2222,82722.0
15,92,206.8,87.16,467.0
1,93,244.5,71.0,4875348.0
3,93,359.9,140.7,111.0
19,93,880.6,225.88,3058410.0
5,93,7312.0,65808.0,4875348.0
22,93,1347.3,175.5,66042.0
23,93,12452.333,29055.445,3058410.0
7,93,239.6,47.4,4750135.0
11,93,22254.0,200286.0,4750135.0
14,93,1409.8,19.8,66042.0
15,93,188.4,63.32,111.0
1,94,269.2,54.44,4868702.0
3,94,701.1,48.28,467.0
19,94,906.2222,165.65433,3058613.0
5,94,3571.5,14286.0,4868702.0
22,94,271.9,46.46,66088.0
23,94,39221.0,352989.0,3058613.0
7,94,788.3,36.62,4746826.0
11,94,22280.0,200520.0,4746826.0
14,94,309.9,61.08,66088.0
15,94,122.5,47.9,467.0
1,95,126.8,63.72,4875320.0
3,95,930.0,112.4,119.0
19,95,271.44446,106.77778,3058827.0
5,95,100000.0,10000.0,4875320.0
22,95,391.9,154.52,66034.0
23,95,17351.5,69406.0,3058827.0
7,95,358.6,151.4,4750429.0
11,95,11120.0,44480.0,4750429.0
14,95,1276.0,166.0,66034.0
15,95,430.4,53.8,119.0
1,96,215.4,52.52,6093070.0
3,96,325.4,110.0,453.5
19,96,979.625,250.09375,3441092.5
5,96,100000.0,10000.0,6093070.0
22,96,519.125,132.96875,82697.0
23,96,10327.667,24097.889,3441092.5
7,96,697.625,218.09375,5936572.0
11,96,11166.0,44664.0,5936572.0
14,96,377.9,134.72,82697.0
15,96,515.7,79.96,453.5
1,97,196.1,49.88,4873784.5
3,97,1016.9,169.9,453.5
19,97,474.33334,118.55556,3440306.0
5,97,2971.3333,6933.1113,4873784.5
22,97,617.0,95.0,66230.0
23,97,17739.0,70956.0,3440306.0
7,97,950.2,95.88,4750119.0
11,97,22328.0,200952.0,4750119.0
14,97,1247.75,1871.625,66230.0
15,97,688.9,173.1,453.5
1,98,296.4,115.0,6092862.0
3,98,173.2,111.08,125.0
19,98,869.5,129.0,3440863.0
5,98,100000.0,10000.0,6092862.0
22,98,417.625,180.34375,82364.0
23,98,12006.667,28015.555,3440863.0
7,98,571.9,115.54,5936714.0
11,98,22357.0,201213.0,5936714.0
14,98,1665.0,713.5714,82364.0
15,98,251.1,104.72,125.0
1,99,307.4,85.8,6092862.0
3,99,168.0,50.0,472.5
19,99,197.6,29.4,3441005.0
5,99,8953.0,80577.0,4875461.0
22,99,1970.9,36.08,66229.0
23,99,7351.0,7351.0,3441005.0
7,99,974.5,838.6,5936714.0
11,99,100000.0,10000.0,4750100.0
14,99,1138.25,1707.375,66229.0
15,99,124.2,45.24,472.5
1,100,201.5,53.1,6092862.0
3,100,283.8,150.64,144.0
19,100,1760.4286,754.46936,3440852.0
5,100,100000.0,10000.0,6092862.0
22,100,720.0,189.8,82574.0
23,100,20392.0,81568.0,3440852.0
7,100,557.2,143.88,5936870.0
11,100,100000.0,10000.0,5936870.0
14,100,252.9,35.86,82574.0
15,100,203.0,87.2,144.0
1,101,174.6,87.6,4875365.0
3,101,247.8,64.96,403.0
19,101,805.3,129.58,3058824.0
5,101,8939.0,80451.0,4875365.0
22,101,602.7,97.38,66023.0
23,101,41186.0,370674.0,3058824.0
7,101,512.0,222.0,4750429.0
11,101,22275.0,200475.0,4750429.0
14,101,563.2,108.24,66023.0
15,101,173.8,68.0,403.0
1,102,255.6,104.72,5483999.0
3,102,237.1,84.3,458.0
19,102,282.8,56.84,3441088.0
5,102,100000.0,10000.0,5483999.0
22,102,536.2,104.76,82955.0
23,102,9451.75,14177.625,3441088.0
7,102,350.3,64.98,5936959.0
11,102,22356.0,201204.0,5936959.0
14,102,697.44446,152.48148,82955.0
15,102,483.4,87.4,458.0
1,103,678.3,80.3,5483999.0
3,103,107.1,25.12,64.0
19,103,527.1111,175.60493,3058889.5
5,103,3122.0,7284.6665,4875443.5
22,103,656.7,81.22,65835.5
23,103,8863.0,8863.0,3058889.5
7,103,243.8,18.64,4750099.0
11,103,11173.5,44694.0,4750099.0
14,103,1128.8,1128.8,65835.5
15,103,225.9,65.74,64.0
1,104,747.7,101.62,5484018.5
3,104,231.6,93.88,475.0
19,104,1114.0,310.0,3440986.5
5,104,100000.0,10000.0,5484018.5
22,104,1027.25,1540.875,82900.0
23,104,45905.0,413145.0,3440986.5
7,104,358.9,128.68,5936526.0
11,104,100000.0,10000.0,5936526.0
14,104,1604.8,1604.8,82900.0
15,104,685.5,72.5,475.0
1,105,777.7,110.56,5484018.5
3,105,199.6,95.32,72.0
19,105,441.3,114.58,3059051.0
5,105,9504.0,85536.0,4875292.0
22,105,327.3,83.42,2180.0
23,105,8193.8,8193.8,3059051.0
7,105,1552.0,665.1429,4750449.0
11,105,22555.0,202995.0,4750449.0
14,105,693.4,161.96,2180.0
15,105,669.2,138.16,72.0
1,106,204.2,73.16,4875461.0
3,106,701.3,114.84,516.5
19,106,353.6,159.64,3440439.0
5,106,2722.25,4083.375,4875461.0
22,106,494.9,158.12,467.0
23,106,45083.0,405747.0,3440439.0
7,106,512.2,401.88,4750456.0
11,106,22417.0,201753.0,4750456.0
14,106,768.5,86.5,467.0
15,106,579.1,314.32,516.5
1,107,599.3,114.9,4875355.0
3,107,219.0,117.6,467.0
19,107,767.8,110.48,3058835.0
5,107,5669.0,22676.0,4875355.0
22,107,861.8333,574.55554,458.0
23,107,19639.0,78556.0,3058835.0
7,107,1171.6,254.4,4750450.0
11,107,22490.0,202410.0,4750450.0
14,107,397.5,78.0,458.0
15,107,349.1,91.88,467.0
1,108,332.2,102.96,4875355.0
3,108,185.3,60.24,149.0
19,108,971.4,85.16,3440650.5
5,108,100000.0,10000.0,5484156.0
22,108,1959.5,2939.25,134.0
23,108,14438.667,33690.223,3440650.5
7,108,1185.9,104.7,5343701.0
11,108,11134.0,44536.0,5343701.0
14,108,797.8,87.44,134.0
15,108,234.9,120.1,149.0
1,109,239.1,89.88,4875365.0
3,109,156.9,72.48,459.0
19,109,1428.2,46.56,3058756.0
5,109,100000.0,10000.0,4875365.0
22,109,387.0,75.8,458.0
23,109,4251.6665,2834.4443,3058756.0
7,109,479.6,164.88,4750484.0
11,109,22464.0,202176.0,4750484.0
14,109,640.5,83.8,458.0
15,109,437.7,88.3,459.0
1,110,207.2,87.24,4833352.0
3,110,365.1,61.9,90.0
19,110,772.1,285.48,3822645.0
5,110,3705.0,8645.0,4833352.0
22,110,2121.6667,4950.5557,80.0
23,110,12062.333,28145.445,3822645.0
7,110,422.8,212.0,5356687.0
11,110,11317.5,45270.0,5356687.0
14,110,450.0,116.6,80.0
15,110,274.8,140.76,90.0
1,111,522.9,184.1,4871139.0
3,111,276.7,123.84,459.0
19,111,1008.4,190.44,3059005.5
5,111,100000.0,10000.0,4871139.0
22,111,1191.5,345.875,458.0
23,111,11363.667,26515.223,3059005.5
7,111,517.6667,345.1111,4748930.0
11,111,10993.5,43974.0,4748930.0
14,111,1390.3334,154.48148,458.0
15,111,239.6,78.08,459.0
1,112,763.3,82.96,6092836.0
3,112,195.3,63.16,453.5
19,112,818.1,151.92,3440622.5
5,112,5825.0,23300.0,6092836.0
22,112,659.5,144.9,514.0
23,112,11479.0,26784.334,3440622.5
7,112,575.7,132.58,5936703.0
11,112,22386.0,201474.0,5936703.0
14,112,861.9,80.36,514.0
15,112,675.0,87.6,453.5
1,113,285.1,103.52,6092836.0
3,113,895.3,281.9,119.0
19,113,943.0,317.44446,3059098.5
5,113,100000.0,10000.0,4875443.5
22,113,1447.2,76.52,111.0
23,113,17828.0,71312.0,3059098.5
7,113,1461.5,128.6,4750437.0
11,113,22289.0,200601.0,4750437.0
14,113,1591.75,2387.625,111.0
15,113,437.0,70.8,119.0
1,114,986.6,181.0,6093094.0
3,114,827.3,126.7,516.0
19,114,351.9,130.26,3440950.0
5,114,5864.5,23458.0,6093094.0
22,114,931.1,176.32,584.0
23,114,33588.0,302292.0,3440950.0
7,114,852.1429,405.97958,5936928.0
11,114,22191.0,199719.0,5936928.0
14,114,758.3,109.82,584.0
15,114,463.7,72.3,516.0
1,115,613.2,114.2,4875348.0
3,115,677.4,195.0,119.0
19,115,909.4,306.0,3058596.0
5,115,5848.0,23392.0,4875348.0
22,115,269.2,47.76,111.0
23,115,6164.8,6164.8,3058596.0
7,115,1451.7,169.16,4750430.0
11,115,100000.0,10000.0,4750430.0
14,115,1427.9,54.94,111.0
15,115,133.3,70.96,119.0
1,116,500.7,219.1,5480295.0
3,116,208.0,87.6,513.0
19,116,1808.6666,886.0741,3440572.0
5,116,1822.25,2733.375,5480295.0
22,116,1830.6,21.2,411.0
23,116,7152.8,7152.8,3440572.0
7,116,2026.3,19.3,4749834.0
