Sno,id,delay,jitter,bandwidth
11,116,22238.0,200142.0,4749834.0
14,116,3171.8,291.4,411.0
15,116,1250.2,206.16,513.0
1,117,190.2,64.64,4875374.0
3,117,402.4,104.4,459.0
19,117,591.2,206.6,3058661.0
5,117,100000.0,10000.0,4875374.0
22,117,534.5,136.6,458.0
23,117,4124.3335,2766.7778,3058661.0
7,117,1300.875,338.75,4750148.0
11,117,22308.0,200772.0,4750148.0
14,117,458.7,208.64,458.0
15,117,216.5,61.9,459.0
1,118,355.3,164.1,4874894.5
3,118,161.7,56.04,62.0
19,118,810.0,161.6,3440720.5
5,118,13159.0,52636.0,4874894.5
22,118,777.7143,387.7551,55.0
23,118,11399.667,26599.223,3440720.5
7,118,800.4286,409.7755,4749949.5
11,118,11152.5,44610.0,4749949.5
14,118,512.0,44.4,55.0
15,118,610.5,70.7,62.0
1,119,100000.0,10000.0,4875337.0
3,119,531.6,114.2,411.0
19,119,672.7,65.96,3058790.0
5,119,18847.0,169623.0,4875337.0
22,119,597.9,145.1,403.0
23,119,35864.0,322776.0,3058790.0
7,119,1301.5,162.3,4750447.0
11,119,22433.0,201897.0,4750447.0
14,119,467.4,183.48,403.0
15,119,314.7,96.1,411.0
1,120,19602.0,115.6,5484319.5
3,120,2419.6,140.32,139.0
19,120,1020.8,15.6,3823178.5
5,120,100000.0,10000.0,5484319.5
22,120,1019.8,357.4,149.0
23,120,4556.0,3068.3333,3823178.5
7,120,790.3,138.52,5343516.0
11,120,22404.0,201636.0,5343516.0
14,120,911.8,18.6,149.0
15,120,133.1,55.12,139.0
1,121,192.3,54.64,5484076.5
3,121,739.0,85.4,467.0
19,121,465.6,113.84,3058662.5
5,121,7163.5,28654.0,5484076.5
22,121,728.4,123.72,467.0
23,121,10337.75,15506.625,3058662.5
7,121,821.4,465.88,5343507.0
11,121,100000.0,10000.0,5343507.0
14,121,1303.8,141.56,467.0
15,121,442.0,58.0,467.0
1,122,598.2,106.64,225533.0
3,122,383.7,85.36,573.0
19,122,707.3,188.72,3822770.5
5,122,129.6,51.76,225533.0
22,122,1159.9,110.66,573.0
23,122,20487.0,81948.0,3822770.5
7,122,626.6,142.0,3810044.5
11,122,10126.333,23628.111,3810044.5
14,122,834.8,95.96,573.0
15,122,448.6,153.52,573.0
1,123,164.3,46.84,72.0
3,123,335.2,107.36,55.0
19,123,578.6,122.28,3058890.5
5,123,464.2,101.16,72.0
22,123,822.8,101.96,55.0
23,123,20134.5,80538.0,3058890.5
7,123,284.9,48.5,4608668.5
11,123,16838.0,67352.0,4608668.5
14,123,427.5,79.2,55.0
15,123,300.4,84.92,55.0
1,124,326.9,124.9,515.5
3,124,193.8,110.76,458.0
19,124,1859.1,577.68,3440758.0
5,124,94.4,15.72,515.5
22,124,1160.0,391.8,525.5
23,124,11090.333,25877.445,3440758.0
7,124,1183.3,1306.82,5184263.5
11,124,15577.0,62308.0,5184263.5
14,124,3937.8,121.96,525.5
15,124,1332.1,1504.16,458.0
1,125,377.0,76.0,55.0
3,125,190.2,76.0,72.0
19,125,317.7,79.76,3440935.0
5,125,340.6,87.48,55.0
22,125,2998.0,6995.3335,55.0
23,125,36670.0,330030.0,3440935.0
7,125,2901.25,4351.875,4608824.5
11,125,4506.3335,3004.2222,4608824.5
14,125,965.5,170.9,55.0
15,125,212.7,66.44,72.0
1,126,433.2,92.64,516.5
3,126,327.5,68.4,458.0
19,126,511.77777,162.2963,3440552.0
5,126,393.6,167.2,516.5
22,126,3274.5,13098.0,572.0
23,126,36698.0,330282.0,3440552.0
7,126,1001.7,21.1,5759106.5
11,126,7248.2,7248.2,5759106.5
14,126,4181.0,16724.0,572.0
15,126,712.6,180.0,458.0
1,127,299.2,80.32,515.0
3,127,588.1,79.9,514.0
19,127,577.2,203.56,3822883.5
5,127,274.1,127.92,515.0
22,127,706.8,151.36,504.0
23,127,19410.5,77642.0,3822883.5
7,127,524.4,266.48,5759887.5
11,127,8373.5,12560.25,5759887.5
14,127,1247.8889,212.30864,504.0
15,127,478.0,291.4,514.0
1,128,169.3,53.62,111.0
3,128,207.3,45.36,111.0
19,128,777.55554,366.66666,3058729.0
5,128,170.3,54.62,111.0
22,128,1093.8,1093.8,128.0
23,128,8953.6,8953.6,3058729.0
7,128,3545.0,244.4,4608867.5
11,128,19736.0,78944.0,4608867.5
14,128,475.3,72.36,128.0
15,128,1186.5,146.2,111.0
1,129,619.2,92.28,467.0
3,129,721.1,165.5,459.0
19,129,609.44446,165.69136,459.0
5,129,258.5,73.1,467.0
22,129,1031.9,82.76,459.0
23,129,1481.1,219.28,459.0
7,129,482.4,64.92,2942636.5
11,129,1395.0,930.0,2942636.5
14,129,759.1,114.44,459.0
15,129,245.4,154.88,459.0
1,130,306.8,116.84,111.0
3,130,136.3,54.22,125.0
19,130,310.7,110.12,125.0
5,130,531.9,248.3,111.0
22,130,702.4286,542.9184,111.0
23,130,210.4,41.4,125.0
7,130,777.1,88.42,26420.0
11,130,803.1,154.76,26420.0
14,130,1181.1,138.02,111.0
15,130,511.7,293.98,125.0
1,131,832.1,322.5,453.5
3,131,190.5,84.9,453.5
19,131,755.1,216.84,403.0
5,131,210.5,103.7,453.5
22,131,703.3,167.44,453.5
23,131,553.5,128.0,403.0
7,131,737.2,44.48,30202.0
11,131,754.9,142.44,30202.0
14,131,3126.5,12506.0,453.5
15,131,642.9,388.5,453.5
1,132,721.0,127.8,402.0
3,132,494.1,170.12,403.0
19,132,842.1,188.64,403.0
5,132,239.0,106.2,402.0
22,132,1599.4,28.0,411.0
23,132,915.0,709.6,403.0
7,132,1178.3,182.5,26711.0
11,132,969.9,157.04,26711.0
14,132,419.2,135.8,411.0
15,132,489.9,116.7,403.0
1,133,507.3,302.82,125.0
3,133,174.3,72.96,134.0
19,133,929.9,385.34,111.0
5,133,131.8,30.36,125.0
22,133,1045.7,150.38,111.0
23,133,597.7,80.56,111.0
7,133,874.3,245.7,26420.0
11,133,557.8,206.56,26420.0
14,133,971.3,55.62,111.0
15,133,550.1,298.9,134.0
1,134,384.6,121.92,411.0
3,134,123.3,34.7,403.0
19,134,1227.0,240.2,412.0
5,134,495.4,225.48,411.0
22,134,730.7,153.88,411.0
23,134,472.9,105.52,412.0
7,134,881.9,34.9,11298.0
11,134,791.3,177.32,11298.0
14,134,939.9,19.9,411.0
15,134,285.7,292.86,403.0
1,135,535.2,100.08,119.0
3,135,408.4,188.0,111.0
19,135,661.0,118.8,119.0
5,135,636.0,174.4,119.0
22,135,749.3,216.1,111.0
23,135,995.3,169.3,119.0
7,135,696.0,157.2,111.0
11,135,762.8,196.24,111.0
14,135,768.8333,512.55554,111.0
15,135,116.3,32.7,111.0
1,136,153.2,48.8,403.0
3,136,451.8,348.64,403.0
19,136,602.8,206.88,403.0
5,136,262.2,106.44,403.0
22,136,525.2,172.84,403.0
23,136,1171.25,548.5625,403.0
7,136,754.6,120.96,403.0
11,136,951.5,224.0,403.0
14,136,2045.2858,876.551,403.0
15,136,188.7,76.84,403.0
1,137,259.1,88.12,573.0
3,137,590.6,248.4,525.5
19,137,507.4,89.56,459.0
5,137,346.3,156.1,573.0
22,137,5497.5,21990.0,515.5
23,137,1047.4,456.6,459.0
7,137,2191.25,3286.875,573.0
11,137,628.7,298.36,573.0
14,137,843.4,257.76,515.5
15,137,733.5,121.2,525.5
1,138,598.4,370.0,55.0
3,138,406.2,93.96,55.0
19,138,533.9,262.26,55.0
5,138,154.6,33.08,55.0
22,138,1371.3334,3199.7778,55.0
23,138,762.3,302.64,55.0
7,138,622.4,237.68,55.0
11,138,478.4,144.0,55.0
14,138,613.6,43.0,55.0
15,138,917.5,367.9,55.0
1,139,274.7,138.9,458.0
3,139,309.5,175.6,467.0
19,139,1068.9,209.16,467.0
5,139,686.7,82.84,458.0
22,139,611.8,159.0,458.0
23,139,771.75,266.0,467.0
7,139,1659.3334,488.44446,458.0
11,139,820.7,197.1,458.0
14,139,853.0,214.8,458.0
15,139,916.5,157.3,467.0
1,140,234.4,110.76,62.0
3,140,495.2,154.2,62.0
19,140,343.5,114.3,64.0
5,140,1590.3,129.5,62.0
22,140,937.1,189.16,72.0
23,140,284.5,103.2,64.0
7,140,502.6,215.12,62.0
11,140,1695.5,423.875,62.0
14,140,854.1,123.12,72.0
15,140,449.1,222.7,62.0
1,141,849.6,210.8,515.5
3,141,2450.6,135.68,459.0
19,141,531.1,195.12,458.0
5,141,718.1,268.7,515.5
22,141,623.8,176.04,459.0
23,141,1222.2,232.88,458.0
7,141,4698.7,106.74,516.0
11,141,1129.3,16.7,516.0
14,141,634.2,245.84,459.0
15,141,168.9,70.88,459.0
1,142,331.8,72.52,459.0
3,142,2091.2,197.4,458.0
19,142,563.8,135.44,458.0
5,142,688.5,96.2,459.0
22,142,1283.2,183.04,459.0
23,142,1127.8,221.88,458.0
7,142,933.8,372.36,459.0
11,142,539.0,146.6,459.0
14,142,617.3,217.98,459.0
15,142,1335.4,123.12,458.0
1,143,164.8,33.16,111.0
3,143,218.0,83.4,119.0
19,143,951.8,267.2,119.0
5,143,1474.6,582.12,111.0
22,143,2889.8,22.2,111.0
23,143,806.5,167.8,119.0
7,143,452.7,105.44,119.0
11,143,2466.6667,5755.5557,119.0
14,143,673.2,269.24,111.0
15,143,178.4,78.08,119.0
1,144,527.1,140.52,515.5
3,144,230.2,75.48,573.0
19,144,1734.4,404.4,516.5
5,144,718.5,191.7,515.5
22,144,3846.2,260.08,467.0
23,144,2998.8,647.6,516.5
7,144,1029.6,251.24,459.0
11,144,1489.7,207.92,459.0
14,144,1426.4,22.2,467.0
15,144,988.3,219.04,573.0
1,145,293.4,139.36,77.0
3,145,139.1,65.74,85.0
19,145,1350.5,325.0,77.0
5,145,3820.7,203.9,77.0
22,145,1775.25,2662.875,77.0
23,145,1167.1,218.68,77.0
7,145,3297.5,4946.25,77.0
11,145,412.6,68.76,77.0
14,145,938.75,408.9375,77.0
15,145,230.5,43.3,85.0
1,146,227.0,66.6,458.0
3,146,2970.6,258.2,459.0
19,146,1290.9,58.02,459.0
5,146,203.0,65.0,458.0
22,146,934.8,412.16,424.0
23,146,919.5,290.0,459.0
7,146,761.3,118.18,458.0
11,146,496.2,173.56,458.0
14,146,475.1,123.5,424.0
15,146,272.1,107.32,459.0
1,147,573.5,179.6,411.0
3,147,145.4,29.6,417.0
19,147,462.2,200.64,426.0
5,147,156.7,39.04,411.0
22,147,1073.2,14.8,403.0
23,147,810.8,190.64,426.0
7,147,570.0,187.8,403.0
11,147,3429.0,5143.5,403.0
14,147,1291.9,17.1,403.0
15,147,167.6,50.4,417.0
1,148,385.2,204.2,149.0
3,148,317.1,115.1,125.0
19,148,1339.5,109.4,111.0
5,148,266.9,87.68,149.0
22,148,473.3,90.24,144.0
23,148,399.9,137.3,111.0
7,148,675.55554,366.37036,149.0
11,148,1020.875,272.5625,149.0
14,148,747.4,274.4,144.0
15,148,255.6,116.24,125.0
1,149,413.4,116.12,453.5
3,149,312.6,152.4,411.0
19,149,795.4,299.2,453.5
5,149,276.9,80.28,453.5
22,149,660.9,191.92,375.5
23,149,1024.4,315.96,453.5
7,149,654.4,201.72,453.5
11,149,566.1,116.52,453.5
14,149,2507.5,3761.25,375.5
15,149,510.4,206.48,411.0
1,150,501.2,172.2,111.0
3,150,397.3,321.68,111.0
19,150,856.2,147.12,111.0
5,150,410.8,104.8,111.0
22,150,542.0,232.8,125.0
23,150,839.7,85.7,111.0
7,150,696.5,136.0,134.0
11,150,927.0,333.22223,134.0
14,150,8500.0,34000.0,125.0
15,150,1330.7,195.42,111.0
1,151,1046.6,245.6,403.0
3,151,260.4,143.28,403.0
19,151,621.1,310.5,403.0
5,151,559.6,328.28,403.0
22,151,1704.5,246.1,403.0
23,151,786.0,287.2,403.0
7,151,1209.8,469.0,403.0
11,151,862.4,187.56,403.0
14,151,781.8,160.6,403.0
15,151,681.6,286.48,403.0
1,152,447.6,163.6,459.0
3,152,166.2,41.24,465.5
19,152,1005.6,268.56,467.0
5,152,434.6,158.68,459.0
22,152,856.0,153.6,466.0
23,152,766.3,218.62,467.0
7,152,3254.0,2169.3333,459.0
11,152,882.5,168.4,459.0
14,152,5292.75,7939.125,466.0
15,152,1595.1,251.68,465.5
1,153,716.0,317.8,72.0
3,153,1539.4,272.72,62.0
19,153,734.6,298.24,55.0
5,153,546.1,306.1,72.0
22,153,1953.9,170.84,55.0
23,153,1434.4,531.76,55.0
7,153,624.3,243.9,55.0
11,153,752.1,149.64,55.0
14,153,2119.5,3179.25,55.0
15,153,783.4,223.52,62.0
1,154,582.5,125.3,403.0
3,154,1052.3,251.1,403.0
19,154,512.0,159.4,403.0
5,154,490.7,233.3,403.0
22,154,1258.1,229.56,403.0
23,154,2071.4,1334.12,403.0
7,154,1171.4,171.08,403.0
11,154,800.0,291.8,403.0
14,154,795.875,305.5625,403.0
15,154,199.9,88.08,403.0
1,155,834.5,151.0,149.0
3,155,616.6,139.28,134.0
19,155,752.9,295.7,111.0
5,155,543.3,354.22,149.0
22,155,1038.3,315.96,119.0
23,155,842.0,284.2,111.0
7,155,756.0,294.2,134.0
11,155,1769.3334,1179.5555,134.0
14,155,527.3,176.04,119.0
15,155,244.3,92.16,134.0
1,156,854.2,391.6,459.0
3,156,1227.7,438.62,459.0
19,156,1311.75,709.875,458.0
5,156,1167.0,243.2,459.0
22,156,1009.8,203.88,459.0
23,156,775.5,250.8,458.0
7,156,1615.4,413.36,458.0
11,156,2821.75,4232.625,458.0
14,156,621.4,199.2,459.0
15,156,423.6,160.2,459.0
1,157,591.7,240.64,459.0
3,157,305.7,142.24,467.0
19,157,1378.0,342.4,459.0
5,157,344.0,197.6,459.0
22,157,2423.5,20.8,467.0
23,157,957.6,306.08,459.0
7,157,706.4,270.08,467.0
11,157,6426.75,9640.125,467.0
14,157,540.2,227.04,467.0
15,157,254.6,119.92,467.0
1,158,306.0,82.8,55.0
3,158,814.5,291.7,55.0
19,158,909.375,422.71875,64.0
5,158,661.5,297.4,55.0
22,158,619.0,239.6,62.0
23,158,766.1,281.74,64.0
7,158,687.9,193.1,62.0
11,158,792.9,444.7,62.0
14,158,1445.3,26.1,62.0
15,158,210.5,70.4,55.0
1,159,200.7,52.44,515.5
3,159,334.1,153.3,459.0
19,159,3749.7,381.16,459.0
5,159,2761.6,297.2,515.5
22,159,15239.0,35557.668,458.0
23,159,937.7,369.82,459.0
7,159,674.4,350.4,515.5
11,159,3913.6,3913.6,515.5
14,159,7576.7,27.56,458.0
15,159,1351.2,703.72,459.0
1,160,386.6,180.52,64.0
3,160,191.1,53.32,55.0
19,160,1072.0,352.2,55.0
5,160,1573.3,284.98,64.0
22,160,2922.6,31.6,55.0
23,160,1065.5,306.2,55.0
7,160,599.9,201.72,55.0
11,160,1549.5555,645.23456,55.0
14,160,1134.0,184.6,55.0
15,160,607.2,255.44,55.0
1,161,2080.0,149.0,459.0
3,161,271.7,101.44,459.0
19,161,1010.5,174.4,459.0
5,161,756.6,238.4,459.0
22,161,4690.0,18760.0,459.0
23,161,1053.6666,286.48148,459.0
7,161,463.3,168.1,458.0
11,161,2011.8,196.92,458.0
14,161,10178.5,40714.0,459.0
15,161,1002.5,329.7,459.0
1,162,879.8,211.4,403.0
3,162,540.1,233.3,411.0
19,162,834.7,233.38,462.5
5,162,416.3,147.04,403.0
22,162,1641.4,730.52,461.5
23,162,796.7,505.1,462.5
7,162,859.8,300.8,411.0
11,162,926.4,126.04,411.0
14,162,1442.2858,625.10205,461.5
15,162,902.2,477.8,411.0
1,163,511.1,197.12,111.0
3,163,428.4,151.32,125.0
19,163,1100.1666,746.7222,134.0
5,163,181.1,63.34,111.0
22,163,5282.0,21128.0,119.0
23,163,494.5,177.9,134.0
7,163,537.3,127.96,119.0
11,163,1175.2,82.96,119.0
14,163,483.9,96.1,119.0
15,163,1549.8,230.6,125.0
1,164,1261.9,124.88,516.0
3,164,530.3,375.02,459.0
19,164,920.4,252.12,459.0
5,164,378.3,123.84,516.0
22,164,3382.0,7891.3335,389.0
23,164,835.3,296.44,459.0
7,164,880.0,405.14285,457.0
11,164,5340.5,21362.0,457.0
14,164,2018.1666,1345.4445,389.0
15,164,181.1,74.14,459.0
1,165,601.4,215.48,111.0
3,165,1115.8,272.8,125.0
19,165,801.1,369.5,125.0
5,165,1239.1,379.92,111.0
22,165,1608.5,158.8,111.0
23,165,579.5,131.4,125.0
7,165,1238.3334,825.55554,111.0
11,165,692.6,152.04,111.0
14,165,1386.6,267.44,111.0
15,165,481.1,159.5,125.0
1,166,358.8,185.72,403.0
3,166,252.8,147.76,403.0
19,166,842.4,332.16,403.0
5,166,715.3,210.5,403.0
22,166,712.8,180.64,453.5
23,166,959.0,302.2,403.0
7,166,1246.5,131.3,453.5
11,166,2206.0,2206.0,453.5
14,166,1605.4,237.76,453.5
15,166,653.8,535.72,403.0
1,167,518.6,223.4,462.5
3,167,761.8,419.96,420.0
19,167,1245.0,338.6,462.5
5,167,2047.8,315.6,462.5
22,167,2095.0,481.4,453.5
23,167,1342.8,360.68,462.5
7,167,2400.7,843.68,453.5
11,167,1666.8,431.4,453.5
14,167,1863.6,18.8,453.5
15,167,2421.6,382.0,420.0
1,168,751.5,409.8,111.0
3,168,764.3,376.1,111.0
19,168,1029.2,459.6,119.0
5,168,207.6,54.2,111.0
22,168,637.8,219.4,125.0
23,168,514.8,209.8,119.0
7,168,739.0,232.8,140.5
11,168,2053.6,522.16,140.5
14,168,803.4,301.2,125.0
15,168,195.0,48.4,111.0
1,169,900.3,297.1,403.0
3,169,194.7,55.1,403.0
19,169,800.1,256.08,403.0
5,169,857.6,279.52,403.0
22,169,904.1,176.16,420.0
23,169,687.4,200.64,403.0
7,169,2176.6667,1451.1111,419.0
11,169,543.7,218.3,419.0
14,169,1420.3,224.06,420.0
15,169,727.8,357.4,403.0
1,170,742.1,483.5,111.0
3,170,690.6,444.12,111.0
19,170,1220.1111,481.0247,111.0
5,170,688.5,453.5,111.0
22,170,1350.8,280.12,111.0
23,170,1138.4,370.12,111.0
7,170,2444.3,597.32,111.0
11,170,1310.0,339.4,111.0
14,170,4679.5,18718.0,111.0
15,170,604.7,214.16,111.0
1,171,1507.3,477.44,516.5
3,171,616.6,276.92,458.0
19,171,916.9,308.48,458.0
5,171,839.3,225.1,516.5
22,171,5955.5,8933.25,458.0
23,171,1278.2,804.2,458.0
7,171,704.4,307.84,516.0
11,171,1648.2858,706.40814,516.0
14,171,1313.4,823.56,458.0
15,171,392.7,153.44,458.0
1,172,298.8,74.96,467.0
3,172,517.9,202.1,467.0
19,172,1974.1,1278.92,467.0
5,172,1257.9,394.52,467.0
22,172,1456.8,531.88,458.0
23,172,2068.1,436.08,467.0
7,172,1205.5,335.0,459.0
11,172,1627.8,354.52,459.0
14,172,8430.5,33722.0,458.0
15,172,1451.2,334.76,467.0
1,173,526.0,203.2,72.0
3,173,2580.5,697.0,72.0
19,173,944.1,248.88,80.0
5,173,671.9,209.26,72.0
22,173,608.4,309.08,78.0
23,173,827.0,324.8,80.0
7,173,1700.6,472.56,62.0
11,173,2562.5,1341.375,62.0
14,173,952.0,132.0,78.0
15,173,841.7,194.76,72.0
1,174,890.5,267.9,516.0
3,174,2006.9,306.3,515.5
19,174,660.8,221.36,459.0
5,174,849.9,406.66,516.0
22,174,1318.6,172.56,459.0
23,174,1362.3,337.1,459.0
7,174,1264.0,485.8,459.0
11,174,1139.3,593.96,459.0
14,174,1908.5,651.5,459.0
15,174,300.5,196.7,515.5
1,175,514.0,169.4,62.0
3,175,1078.6,507.16,55.0
19,175,1284.1,444.88,55.0
5,175,560.0,366.6,62.0
22,175,2308.2,430.52,64.0
23,175,1241.8,377.32,55.0
7,175,2021.0,96.4,72.0
11,175,3358.0,5037.0,72.0
14,175,1250.2,357.08,64.0
15,175,524.6,328.84,55.0
1,176,1376.6,309.88,459.0
3,176,1441.3,310.36,458.0
19,176,2014.6,476.08,516.0
5,176,1109.6,543.88,459.0
22,176,1926.3,871.28,515.5
23,176,3122.889,920.69135,516.0
7,176,951.6,307.4,459.0
11,176,723.8,263.4,459.0
14,176,1926.4,560.6,515.5
15,176,676.0,338.8,458.0
1,177,642.9,224.32,458.0
3,177,842.5,211.1,467.0
19,177,636.7,53.56,467.0
5,177,572.5,216.0,458.0
22,177,933.9,210.72,459.0
23,177,915.9,221.32,467.0
7,177,1667.9,265.38,459.0
11,177,1436.2,189.72,459.0
14,177,752.5,86.7,459.0
15,177,408.4,204.56,467.0
1,178,376.4,131.0,139.0
3,178,448.9,148.08,139.0
19,178,1181.3,349.5,139.0
5,178,383.6,134.64,139.0
22,178,1824.8,434.72,139.0
23,178,652.4,197.88,139.0
7,178,5515.0,22060.0,139.0
11,178,1218.1,420.12,139.0
14,178,7580.5,30322.0,139.0
15,178,946.2,580.16,139.0
